x,y,d,s,T
0.00091432,-0.00393714,-0.14215873,0.57305274,0.72707269
0.00093802,-0.00392910,-0.14513325,0.57085639,0.73742726
0.00090455,-0.00398624,-0.18257959,0.57611874,0.70522545
0.00088573,-0.00396974,-0.15977906,0.57684410,0.70529157
0.00088084,-0.00399429,-0.18022664,0.57836622,0.69384623
0.00086202,-0.00397778,-0.15756238,0.57975384,0.69336594
0.00083832,-0.00398583,-0.15559170,0.58172309,0.68076716
0.00084321,-0.00396128,-0.13492403,0.58149412,0.69176158
0.00086691,-0.00395323,-0.13702926,0.57796805,0.70422391
0.00083343,-0.00401038,-0.17634948,0.58319028,0.66907450
0.00081462,-0.00399387,-0.15394585,0.58437409,0.66751334
0.00079091,-0.00400191,-0.15254601,0.58678280,0.65362352
0.00079580,-0.00397736,-0.13155051,0.58661188,0.66484932
0.00078603,-0.00402646,-0.17362511,0.58803133,0.64174125
0.00076721,-0.00400996,-0.15148739,0.58927430,0.63911770
0.00074350,-0.00401800,-0.15067668,0.59209737,0.62401665
0.00074839,-0.00399345,-0.12937913,0.59122131,0.63541460
0.00073862,-0.00404255,-0.17205630,0.59288299,0.61200671
0.00071980,-0.00402605,-0.15017741,0.59418435,0.60834213
0.00071491,-0.00405060,-0.17172845,0.59589613,0.59629284
0.00069610,-0.00403409,-0.14997380,0.59741039,0.59211656
0.00067239,-0.00404213,-0.15004303,0.59909784,0.57536330
0.00067728,-0.00401758,-0.12829425,0.59780090,0.58689922
0.00070098,-0.00400954,-0.12837537,0.59584738,0.60362315
0.00066751,-0.00406668,-0.17188967,0.60039472,0.56328676
0.00064869,-0.00405018,-0.15040897,0.60272191,0.55810630
0.00064380,-0.00407473,-0.17237552,0.60269273,0.54604276
0.00062498,-0.00405822,-0.15107314,0.60400841,0.54037032
0.00060128,-0.00406626,-0.15204112,0.60754529,0.52218083
0.00060617,-0.00404171,-0.12988223,0.60542396,0.53369873
0.00062987,-0.00403367,-0.12903157,0.60276984,0.55191257
0.00059640,-0.00409081,-0.17427738,0.60800230,0.51019854
0.00057758,-0.00407431,-0.15327646,0.60890957,0.50356389
0.00055387,-0.00408235,-0.15483574,0.61202503,0.48454639
0.00055876,-0.00405780,-0.13238965,0.61038090,0.49596005
0.00054899,-0.00410690,-0.17732478,0.61331034,0.47272167
0.00197147,-0.00206752,0.02729580,0.34123790,-0.27693825
0.00195265,-0.00205101,0.04661823,0.33889788,-0.29181638
0.00195753,-0.00202646,0.04222010,0.33737348,-0.30698798
0.00193383,-0.00203451,0.06579918,0.33740479,-0.30672129
0.00194776,-0.00207556,0.05071606,0.34269685,-0.27623630
0.00194288,-0.00210011,0.05448085,0.34428201,-0.26026128
0.00192406,-0.00208361,0.07407560,0.34272787,-0.27492230
0.00196170,-0.00211662,0.03475695,0.34660032,-0.24565744
0.00193799,-0.00212466,0.05794132,0.34801853,-0.24390493
0.00195681,-0.00214117,0.03804860,0.34865076,-0.22944934
0.00193311,-0.00214921,0.06107793,0.34970399,-0.22718135
0.00191429,-0.00213271,0.08106822,0.34811893,-0.24157097
0.00190940,-0.00215726,0.08404351,0.35102838,-0.22434843
0.00192822,-0.00217376,0.06389769,0.35333853,-0.21010521
-0.00208484,0.00209585,0.08709898,-0.34299422,-0.23300215
-0.00206601,0.00207935,0.06759026,-0.34253973,-0.24759262
-0.00207089,0.00205480,0.07168323,-0.33891623,-0.26096511
-0.00204719,0.00206284,0.04824319,-0.33984629,-0.26236924
-0.00206110,0.00210391,0.06376990,-0.34398730,-0.23383046
-0.00205623,0.00212847,0.06030201,-0.34786150,-0.21967587
0.00142260,-0.00282608,0.35487840,0.44516550,0.38294950
0.00139890,-0.00283412,0.37122256,0.44862907,0.39112158
-0.00205064,0.00226771,0.06812227,-0.36087452,-0.13063530
-0.00203181,0.00225120,0.04733904,-0.35939864,-0.14368369
-0.00203669,0.00222665,0.04933396,-0.35778234,-0.15954443
-0.00201299,0.00223469,0.02669047,-0.35853031,-0.15702589
-0.00202690,0.00227576,0.04565459,-0.36281737,-0.12752317
-0.00202204,0.00230032,0.04427483,-0.36458337,-0.11107258
0.00219870,-0.00281451,-0.34479487,0.40857630,0.17107447
0.00065815,0.00043995,-0.52721871,0.05528640,-0.00411448
0.00147580,-0.00189235,0.52020129,0.31808301,-0.40682319
0.00198196,-0.00190371,0.01563071,0.32303864,-0.37627043
0.00196314,-0.00188721,0.03355399,0.32142570,-0.39173067
-0.00141616,-0.00443039,-0.81295766,0.77777710,-0.27121956
0.00208035,-0.00207636,-0.08181228,0.34226170,-0.24570534
0.00206154,-0.00205985,-0.06248768,0.33948222,-0.26046648
0.00206642,-0.00203530,-0.06679211,0.33722871,-0.27368141
0.00205663,-0.00208442,-0.05842027,0.34255191,-0.24684283
0.00205176,-0.00210895,-0.05473036,0.34457642,-0.23283691
0.00204266,-0.00204339,-0.04318492,0.33779806,-0.27537866
0.00207058,-0.00212546,-0.07445408,0.34704408,-0.21844781
0.00204686,-0.00213352,-0.05127146,0.34787349,-0.21844029
0.00204199,-0.00215805,-0.04816532,0.34970827,-0.20368908
0.00203288,-0.00209249,-0.03504308,0.34294392,-0.24740449
0.00206081,-0.00217456,-0.06827323,0.35189822,-0.18970954
0.00203708,-0.00218262,-0.04532387,0.35319348,-0.18857049
0.00203222,-0.00220715,-0.04282000,0.35487131,-0.17312663
0.00202311,-0.00214159,-0.02811517,0.34812876,-0.21787335
0.00205104,-0.00222366,-0.06328028,0.35681115,-0.15959374
0.00202733,-0.00223172,-0.04059125,0.35851185,-0.15733309
0.00200360,-0.00223981,-0.01795546,0.35859005,-0.15455311
0.00201334,-0.00219069,-0.02241263,0.35334582,-0.18689141
0.00204616,-0.00224821,-0.06121962,0.35888557,-0.14404898
0.00074423,-0.00390330,-0.04369588,0.58752636,0.65928907
0.00074908,-0.00387876,-0.02265285,0.58695530,0.66743877
-0.00035078,0.00481330,0.83516569,-0.63940139,0.06560008
-0.00014475,-0.00459409,-0.59819452,0.67810998,-0.07054597
-0.00086267,-0.00364736,0.14036859,0.76910950,-0.75904981
-0.00058588,-0.00025700,0.33187881,-0.05454062,-0.07491167
0.00039627,-0.00431895,-0.35263203,0.63053482,0.29023703
0.00037745,-0.00430245,-0.33326658,0.63222034,0.28374399
0.00035375,-0.00431049,-0.33748475,0.63434598,0.26490712
0.00040116,-0.00429441,-0.32928543,0.62959987,0.30252651
0.00042486,-0.00428636,-0.32557316,0.62842915,0.32122695
0.00044368,-0.00430287,-0.34528964,0.62621016,0.32679270
0.00044856,-0.00427832,-0.32210961,0.62521320,0.33981512
0.00046739,-0.00429482,-0.34199817,0.62371582,0.34490308
0.00047227,-0.00427027,-0.31894697,0.62374643,0.35826243
0.00049597,-0.00426223,-0.31603356,0.62079035,0.37653614
0.00047715,-0.00424573,-0.29593465,0.62283552,0.37144318
-0.00150518,0.00323115,-0.05536568,-0.47957507,0.67070167
0.00183465,-0.00053436,-0.34826480,0.19016015,-0.50045097
0.00181095,-0.00054240,-0.32474463,0.18926631,-0.51572274
0.00179213,-0.00052590,-0.32055850,0.18815331,-0.51441842
0.00178725,-0.00055045,-0.30124697,0.18837247,-0.53053182
0.00182977,-0.00055891,-0.32919685,0.19208622,-0.51642357
0.00184859,-0.00057542,-0.33387899,0.19360547,-0.51651770
0.00182488,-0.00058346,-0.31021793,0.19347913,-0.53203044
0.00179702,-0.00050135,-0.34000391,0.18583665,-0.49795549
0.00177331,-0.00050939,-0.31664830,0.18488051,-0.51251527
0.00175450,-0.00049288,-0.31300845,0.18285125,-0.51001931
0.00174961,-0.00051743,-0.29335124,0.18392435,-0.52660559
0.00175938,-0.00046833,-0.33276183,0.18189121,-0.49310200
0.00173568,-0.00047638,-0.30962666,0.18045414,-0.50693792
0.00171686,-0.00045987,-0.30648760,0.17782059,-0.50327979
0.00171197,-0.00048442,-0.28649437,0.17943631,-0.52030120
0.00172174,-0.00043532,-0.32657254,0.17752115,-0.48594813
0.00169804,-0.00044337,-0.30365163,0.17628434,-0.49905490
0.00167922,-0.00042686,-0.30105839,0.17335188,-0.49427454
0.00167434,-0.00045141,-0.28077026,0.17491427,-0.51168932
-0.00006111,-0.00406212,-0.06308641,0.67290529,-0.06371782
-0.00005622,-0.00403757,-0.03841007,0.67248299,-0.05973622
-0.00003252,-0.00402953,-0.02987001,0.67079746,-0.03620021
-0.00001370,-0.00404603,-0.04612809,0.66806277,-0.01712700
0.00001000,-0.00403799,-0.03807509,0.66661610,0.00651838
0.00001489,-0.00401344,-0.01356080,0.66618292,0.01153537
0.00003859,-0.00400539,-0.00582307,0.66257952,0.03566797
0.00005741,-0.00402190,-0.02278470,0.66132433,0.05434272
0.00008112,-0.00401386,-0.01557022,0.65812059,0.07845491
0.00008600,-0.00398931,0.00877881,0.65750276,0.08429596
0.00010971,-0.00398126,0.01563607,0.65606327,0.10872490
0.00012852,-0.00399777,-0.00198433,0.65303320,0.12691398
0.00015223,-0.00398973,0.00440187,0.65073627,0.15119499
0.00015711,-0.00396518,0.02849345,0.65076826,0.15764830
-0.00062455,0.00332398,-0.53601158,-0.57349109,0.48608433
-0.00060573,0.00330748,-0.55893517,-0.57564828,0.46328341
-0.00058203,0.00331552,-0.56138986,-0.57860121,0.45020016
-0.00062944,0.00329943,-0.55609982,-0.57178764,0.47590835
-0.00065314,0.00329139,-0.55275796,-0.56755778,0.48806492
-0.00067196,0.00330789,-0.52953572,-0.56655567,0.51078679
-0.00067684,0.00328334,-0.54900627,-0.56458420,0.49974189
-0.00069566,0.00329985,-0.52561372,-0.56267263,0.52237900
0.00070804,-0.00286287,0.88370404,0.52190747,0.16198767
0.00070307,-0.00288726,0.86787022,0.52529121,0.18341626
0.00114309,-0.00211980,0.85054397,0.35642274,-0.10426926
0.00131263,-0.00004763,-0.35267470,0.12530355,-0.27230488
0.00128892,-0.00005568,-0.33282499,0.12439201,-0.27860410
0.00127011,-0.00003917,-0.33632293,0.12196538,-0.26662560
0.00126522,-0.00006372,-0.31307443,0.12330024,-0.28464427
0.00128404,-0.00008023,-0.30967706,0.12475275,-0.29677637
0.00124640,-0.00004721,-0.31671883,0.12031885,-0.27246105
0.00125129,-0.00002266,-0.34006274,0.11933721,-0.25461238
0.00122758,-0.00003071,-0.32064677,0.11909610,-0.26025372
0.00124152,-0.00007176,-0.29341746,0.12130048,-0.29041400
0.00123247,-0.00000616,-0.34408928,0.11792236,-0.24259122
0.00120877,-0.00001420,-0.32482488,0.11592445,-0.24804920
0.00120388,-0.00003875,-0.30134995,0.11684395,-0.26565359
0.00118506,-0.00002225,-0.30568541,0.11422624,-0.25328047
0.00118995,0.00000230,-0.32927379,0.11377256,-0.23587414
0.00110649,-0.00119356,0.63076383,0.20031884,-0.57594364
0.00110158,-0.00121812,0.64904201,0.20327597,-0.55927316
0.00108278,-0.00120162,0.65464480,0.19994852,-0.55164515
0.00105904,-0.00120969,0.67847660,0.19831902,-0.52572256
0.00109664,-0.00124272,0.66725870,0.20572822,-0.54146001
-0.00047041,-0.00067577,0.71688136,-0.03689449,0.01813802
0.00178039,-0.00236128,0.18327518,0.37592627,-0.06666848
0.00175668,-0.00236933,0.20482041,0.37766521,-0.05869921
0.00175180,-0.00239388,0.20441425,0.38047457,-0.03737029
0.00173297,-0.00237737,0.22635868,0.38011470,-0.05042179
0.00172809,-0.00240192,0.22570436,0.38188110,-0.02881599
0.00174691,-0.00241843,0.20358783,0.38405794,-0.01587718
0.00172321,-0.00242648,0.22473966,0.38542463,-0.00705345
0.00169951,-0.00243455,0.24575523,0.38659808,0.00201276
0.00171831,-0.00245103,0.22338236,0.38808427,0.01485058
0.00173785,-0.00235282,0.22664503,0.37596968,-0.07185225
0.00170926,-0.00238542,0.24776812,0.38063308,-0.04186265
0.00176156,-0.00234478,0.20496126,0.37477420,-0.07984493
0.00176645,-0.00232023,0.20466689,0.37141957,-0.10079158
0.00174274,-0.00232827,0.22653310,0.37387860,-0.09309360
0.00174763,-0.00230373,0.22611668,0.37005640,-0.11412912
0.00177134,-0.00229567,0.20409126,0.36946096,-0.12152483
0.00175250,-0.00227917,0.22530562,0.36736734,-0.13495273
0.00173367,-0.00226267,0.24648470,0.36538161,-0.14835390
0.00175738,-0.00225461,0.22422360,0.36417561,-0.15553615
0.00177621,-0.00227112,0.20315229,0.36556706,-0.14202746
0.00178109,-0.00224655,0.20185818,0.36379699,-0.16228923
0.00180480,-0.00223852,0.17941178,0.36142145,-0.16856950
0.00178599,-0.00222200,0.20021346,0.35972507,-0.18227214
0.00172390,-0.00231177,0.24804365,0.37134892,-0.10636745
0.00179016,-0.00231218,0.18276582,0.37012782,-0.10812163
0.00179504,-0.00228763,0.18197193,0.36768401,-0.12851884
-0.00122909,0.00272967,-0.57054345,-0.44803504,0.28846234
-0.00120538,0.00273771,-0.58673321,-0.45031473,0.29221601
-0.00120050,0.00276226,-0.57789184,-0.45484163,0.31336658
-0.00118168,0.00274576,-0.60259302,-0.45400806,0.29527057
-0.00121027,0.00271316,-0.59513461,-0.44707040,0.27111671
-0.00121516,0.00268861,-0.60322746,-0.44417144,0.25009808
-0.00119145,0.00269666,-0.61972576,-0.44610575,0.25360575
-0.00123886,0.00268057,-0.58643290,-0.44021734,0.24589095
-0.00122004,0.00266406,-0.61090032,-0.43960703,0.22918676
0.00040322,-0.00317211,0.76038219,0.59757702,0.23224824
-0.00159494,0.00100304,-0.11903791,-0.21529754,-0.75545114
-0.00159002,0.00102760,-0.13612596,-0.21691030,-0.75825645
-0.00157119,0.00101112,-0.14345128,-0.21532996,-0.75949822
0.00179740,-0.00116512,0.01809476,0.24172391,-0.70317241
-0.00189557,0.00060340,0.35458088,-0.19873230,-0.50742880
-0.00189069,0.00062795,0.33613918,-0.19985347,-0.52229752
-0.00190951,0.00064446,0.34180339,-0.20256547,-0.52018343
-0.00188580,0.00065251,0.31783768,-0.20167181,-0.53676344
-0.00187187,0.00061145,0.33072885,-0.19876398,-0.52380205
-0.00158472,0.00416555,0.68353803,-0.53295679,0.44412170
-0.00158961,0.00414100,0.66667525,-0.53117057,0.46355061
-0.00128337,0.00312328,-0.29442819,-0.48644680,0.62756462
-0.00146089,0.00123168,-0.34932274,-0.23153962,-0.74056460
-0.00144208,0.00121517,-0.35811186,-0.22769198,-0.74094172
-0.00145601,0.00125623,-0.36493088,-0.23319725,-0.73350540
-0.00144696,0.00119062,-0.34199465,-0.22621781,-0.74704250
-0.00142814,0.00117412,-0.35017661,-0.22222556,-0.74669187
-0.00140444,0.00118216,-0.37474120,-0.22171606,-0.73979554
-0.00138562,0.00116565,-0.38247496,-0.21908761,-0.73829732
0.00146661,-0.00038455,-0.18195340,0.15646487,-0.51010722
0.00146172,-0.00040910,-0.16052999,0.15757069,-0.52739036
0.00148054,-0.00042560,-0.16126289,0.16087430,-0.53627361
0.00145684,-0.00043365,-0.13920634,0.15896751,-0.54427995
0.00147566,-0.00045015,-0.14006227,0.16183258,-0.55301899
0.00149936,-0.00044211,-0.16226091,0.16244951,-0.54469329
0.00149447,-0.00046666,-0.14123321,0.16390278,-0.56128325
0.00145195,-0.00045821,-0.11791580,0.16121112,-0.56074630
0.00143802,-0.00041714,-0.13859854,0.15652244,-0.53508941
0.00151818,-0.00045862,-0.16358551,0.16531120,-0.55262979
0.00151329,-0.00048317,-0.14269901,0.16714117,-0.56904860
-0.00139019,0.00047731,0.06190959,-0.15695339,-0.57672563
-0.00138531,0.00050186,0.04053153,-0.15835026,-0.59179977
-0.00140413,0.00051837,0.04133668,-0.16196369,-0.60102030
-0.00138042,0.00052641,0.01925133,-0.16010607,-0.60629577
-0.00136649,0.00048536,0.04002530,-0.15665335,-0.58212833
-0.00134767,0.00046885,0.03983489,-0.15314559,-0.57202733
-0.00134278,0.00049340,0.01823243,-0.15489620,-0.58684653
-0.00135256,0.00044430,0.06152388,-0.15180570,-0.55665141
-0.00106080,0.00168863,-0.89436606,-0.27398444,-0.19043522
-0.00104375,0.00167060,-0.90547302,-0.26950040,-0.17581241
-0.00226939,0.00061379,0.65933755,-0.21675207,-0.27074251
-0.00201644,0.00243956,0.06386023,-0.37972928,-0.01411025
-0.00199761,0.00242305,0.04200674,-0.37805256,-0.02515506
-0.00200249,0.00239850,0.04181945,-0.37497700,-0.04278215
-0.00197879,0.00240655,0.02019773,-0.37632648,-0.03661465
-0.00199273,0.00244762,0.04244480,-0.38017794,-0.00733618
-0.00198784,0.00247218,0.04323515,-0.38313882,0.01064359
-0.00196899,0.00245568,0.02109880,-0.38158641,-0.00018410
-0.00198291,0.00249673,0.04424788,-0.38537206,0.02877496
-0.00195919,0.00250479,0.02324737,-0.38683635,0.03686677
-0.00197800,0.00252131,0.04563377,-0.38821058,0.04704668
-0.00197310,0.00254587,0.04727476,-0.39055390,0.06541382
-0.00199686,0.00253780,0.06807675,-0.39034785,0.05672188
-0.00202621,0.00239045,0.06355485,-0.37441761,-0.04853865
-0.00200737,0.00237395,0.04198578,-0.37296387,-0.06020213
-0.00203110,0.00236590,0.06387415,-0.37113999,-0.06544531
-0.00201225,0.00234941,0.04242703,-0.36977798,-0.07739969
-0.00199340,0.00233292,0.02108086,-0.36916193,-0.08971241
0.00095124,-0.00330653,0.38381040,0.53437425,0.66980513
0.00095612,-0.00328198,0.40064780,0.53083075,0.65753908
0.00097983,-0.00327393,0.39278126,0.52899001,0.66239666
0.00093242,-0.00329002,0.40823229,0.53440669,0.65197821
0.00093731,-0.00326547,0.42511089,0.53197906,0.63926217
0.00099865,-0.00329044,0.36819063,0.52797169,0.67943127
0.00100353,-0.00326589,0.38452850,0.52467575,0.66654311
0.00188443,-0.00161632,0.07684740,0.29075917,-0.55813209
-0.00094196,0.00250673,-0.93035005,-0.43932489,0.04355070
0.00069742,-0.00380472,0.06515810,0.58844725,0.64638920
0.00070230,-0.00378017,0.08625515,0.58709994,0.65152083
0.00111467,-0.00137401,0.72150673,0.22604624,-0.47795191
0.00033826,-0.00095149,0.89823522,0.06752447,-0.10071998
0.00257454,-0.00248090,-0.61913696,0.37288941,-0.00488851
0.00255573,-0.00246440,-0.59765331,0.37141481,-0.00844157
0.00256061,-0.00243985,-0.59819120,0.36875906,-0.01368758
0.00253691,-0.00244789,-0.57621115,0.37005081,-0.01249769
0.00254179,-0.00242334,-0.57688844,0.36842380,-0.01809913
0.00253202,-0.00247244,-0.57578638,0.37280238,-0.00674719
0.00251320,-0.00245593,-0.55430282,0.37134250,-0.01095124
0.00256550,-0.00241530,-0.59895637,0.36805850,-0.01878644
0.00254668,-0.00239879,-0.57778963,0.36627329,-0.02354320
0.00252297,-0.00240683,-0.55563402,0.36774119,-0.02302647
0.00252786,-0.00238228,-0.55665961,0.36485271,-0.02881664
0.00255156,-0.00237424,-0.57893660,0.36361945,-0.02882204
0.00163412,-0.00154102,0.30256599,0.27535408,-0.64377132
-0.00093887,0.00074496,-0.43258804,-0.13665336,-0.56838499
-0.00092006,0.00072845,-0.43039695,-0.13348989,-0.55733520
-0.00089635,0.00073649,-0.45079477,-0.13132006,-0.54482672
-0.00087753,0.00071999,-0.44796680,-0.12807631,-0.53376911
-0.00088242,0.00069544,-0.42495507,-0.12644265,-0.53479051
-0.00086360,0.00067893,-0.42160454,-0.12375312,-0.52332461
-0.00083990,0.00068698,-0.44126660,-0.12103906,-0.51130261
-0.00082108,0.00067047,-0.43726939,-0.11821318,-0.49992028
-0.00082597,0.00064592,-0.41380114,-0.11634292,-0.50007822
-0.00080715,0.00062941,-0.40933539,-0.11423892,-0.48832693
-0.00078344,0.00063746,-0.42819279,-0.11087577,-0.47692321
-0.00076463,0.00062095,-0.42307550,-0.10861266,-0.46533596
-0.00076951,0.00059640,-0.39920150,-0.10699353,-0.46464276
-0.00075069,0.00057990,-0.39363302,-0.10410843,-0.45274047
-0.00072699,0.00058794,-0.41168713,-0.10135407,-0.44205376
0.00103634,-0.00254519,0.82889973,0.43715734,0.09917687
0.00054075,-0.00014936,0.07190958,0.06118448,-0.24430331
-0.00242846,0.00236841,0.45629510,-0.36503445,-0.04088182
-0.00240475,0.00237646,0.43412071,-0.36626768,-0.03998858
-0.00239987,0.00240101,0.43322047,-0.36861460,-0.03150998
-0.00238105,0.00238450,0.41196633,-0.36792082,-0.03870159
-0.00237616,0.00240905,0.41119011,-0.36906272,-0.02965008
-0.00239498,0.00242556,0.43255429,-0.37042677,-0.02283844
-0.00240964,0.00235191,0.43526848,-0.36361379,-0.04826379
-0.00241452,0.00232736,0.43668824,-0.36243720,-0.05632556
-0.00239082,0.00233540,0.41430832,-0.36332763,-0.05618360
-0.00243823,0.00231931,0.45913163,-0.36094521,-0.05608898
-0.00241941,0.00230281,0.43834831,-0.35946914,-0.06416459
-0.00242430,0.00227826,0.44028295,-0.35798105,-0.07177171
-0.00240059,0.00228630,0.41766390,-0.35801109,-0.07276931
0.00101475,-0.00298738,0.58410571,0.49770479,0.45999654
-0.00167393,0.00427263,0.82263288,-0.53233919,0.26577422
-0.00167881,0.00424808,0.80582241,-0.53035024,0.28866708
0.00221282,-0.00207717,-0.21423321,0.34139951,-0.20723011
0.00218911,-0.00208521,-0.19083446,0.34237606,-0.21039018
0.00218423,-0.00210976,-0.18703586,0.34388178,-0.19912889
0.00216541,-0.00209326,-0.16747401,0.34240709,-0.21305052
0.00219400,-0.00206066,-0.19491276,0.33913917,-0.22127670
0.00219889,-0.00203611,-0.19925677,0.33705279,-0.23177933
0.00217518,-0.00204416,-0.17569818,0.33744969,-0.23562255
0.00222259,-0.00202806,-0.22283551,0.33702148,-0.22743811
0.00220377,-0.00201156,-0.20388286,0.33338367,-0.24188910
0.00220866,-0.00198701,-0.20875144,0.33228254,-0.25159769
0.00218495,-0.00199505,-0.18501584,0.33225102,-0.25661657
0.00220305,-0.00212627,-0.20674694,0.34551951,-0.18553066
0.00217934,-0.00213431,-0.18354110,0.34749367,-0.18750296
0.00217446,-0.00215886,-0.18031148,0.34866246,-0.17552272
0.00215564,-0.00214236,-0.16040122,0.34772856,-0.18897731
0.00219328,-0.00217537,-0.20035476,0.35024738,-0.16241628
0.00216957,-0.00218341,-0.17739135,0.35176817,-0.16319903
0.00216469,-0.00220796,-0.17472231,0.35347498,-0.15054332
0.00214587,-0.00219146,-0.15446236,0.35304854,-0.16348872
0.00218350,-0.00222447,-0.19508339,0.35500608,-0.13797129
0.00215980,-0.00223251,-0.17236322,0.35612007,-0.13756744
0.00215491,-0.00225706,-0.17024739,0.35833966,-0.12428386
0.00213609,-0.00224056,-0.14965001,0.35836003,-0.13667851
0.00217373,-0.00227357,-0.19093047,0.35978939,-0.11228831
0.00215003,-0.00228161,-0.16847746,0.36096338,-0.11070543
0.00214514,-0.00230616,-0.16694854,0.36365613,-0.09684609
0.00212632,-0.00228966,-0.14603710,0.36285927,-0.10864860
0.00212144,-0.00231420,-0.14464310,0.36440348,-0.09421145
0.00214026,-0.00233071,-0.16572995,0.36582413,-0.08271874
-0.00237050,0.00032765,0.90109715,-0.20331861,-0.07686589
0.00153845,-0.00024571,-0.33337106,0.15259028,-0.40029744
0.00153356,-0.00027026,-0.31175327,0.15393011,-0.41910163
0.00155238,-0.00028676,-0.31200988,0.15629215,-0.42785326
0.00152868,-0.00029481,-0.29015391,0.15610413,-0.43777430
0.00154749,-0.00031131,-0.29057201,0.15715437,-0.44645346
0.00150986,-0.00027830,-0.29001426,0.15261397,-0.42869160
0.00150497,-0.00030285,-0.26839860,0.15395380,-0.44726389
0.00157120,-0.00030327,-0.31254650,0.15841239,-0.43619521
0.00156631,-0.00032782,-0.29126426,0.15986902,-0.45470826
0.00154261,-0.00033587,-0.26921147,0.15855122,-0.46486364
-0.00096129,0.00318682,-0.47264333,-0.52360037,0.59723848
-0.00096617,0.00316227,-0.48851409,-0.51972194,0.58155380
-0.00098988,0.00315422,-0.47935331,-0.51729359,0.58541397
-0.00097106,0.00313772,-0.50414519,-0.51804966,0.56525309
-0.00099476,0.00312967,-0.49472472,-0.51386665,0.56887307
-0.00099965,0.00310512,-0.50973655,-0.51154564,0.55176936
-0.00101847,0.00312163,-0.48486455,-0.51092144,0.57182398
-0.00094736,0.00314576,-0.51321348,-0.52039575,0.56097575
0.00074224,-0.00124796,0.94324982,0.16641023,-0.11377661
-0.00194497,0.00102160,0.17727339,-0.23504144,-0.61920571
-0.00194009,0.00104615,0.16194588,-0.23617273,-0.62534112
-0.00276267,0.00191150,0.76415535,-0.32567841,-0.04819626
-0.00120757,-0.00282588,0.53694691,0.87403862,-0.42831631
-0.00197085,0.00066943,0.37803483,-0.20737521,-0.49651226
-0.00196596,0.00069398,0.36030434,-0.20934888,-0.51021929
-0.00194714,0.00067747,0.35389252,-0.20667160,-0.51413865
-0.00192832,0.00066097,0.34770431,-0.20410174,-0.51746211
-0.00192344,0.00068552,0.32975019,-0.20596799,-0.53134731
-0.00198478,0.00071049,0.36694843,-0.21083688,-0.50571168
-0.00196108,0.00071853,0.34270914,-0.21019757,-0.52350773
-0.00200848,0.00070244,0.39121962,-0.21147617,-0.48752185
0.00077373,0.00457675,0.69047271,-0.72913988,-0.27633949
-0.00121588,0.00413050,0.45309148,-0.55639239,0.64226599
0.00074483,-0.00378863,0.06243172,0.58297196,0.67791083
0.00074971,-0.00376408,0.08315643,0.58178373,0.68255955
0.00077342,-0.00375603,0.08110680,0.57863779,0.69707934
0.00141452,0.00035326,-0.74574844,0.11415795,-0.03113444
0.00140963,0.00032871,-0.72218733,0.11507749,-0.04064419
-0.00214926,0.00088359,0.42199454,-0.23126884,-0.45084018
0.00202498,-0.00335420,-0.43614158,0.45891615,0.43411891
0.00200616,-0.00333769,-0.41131420,0.45894912,0.44593366
-0.00039368,0.00093004,-0.85980383,-0.07588449,-0.14535660
0.00121023,0.00021526,-0.52436562,0.10611147,-0.09705562
0.00120534,0.00019071,-0.50048467,0.10690492,-0.11135912
0.00122416,0.00017420,-0.49520813,0.10824011,-0.12141950
0.00120046,0.00016616,-0.47662016,0.10826480,-0.12620159
0.00121927,0.00014965,-0.47143995,0.10903854,-0.13661673
0.00124298,0.00015770,-0.49018385,0.11078717,-0.13164014
0.00123810,0.00013315,-0.46649543,0.11164467,-0.14717873
0.00119556,0.00014159,-0.45278581,0.10829645,-0.14154495
0.00118164,0.00018266,-0.48204111,0.10510710,-0.11596106
0.00123322,0.00010859,-0.44280449,0.11286412,-0.16316976
0.00125691,0.00011663,-0.46177434,0.11359660,-0.15786653
0.00185367,-0.00199303,0.14626525,0.33181107,-0.34979691
0.00183485,-0.00197653,0.16493213,0.33050061,-0.36419540
0.00183974,-0.00195198,0.15958396,0.32790631,-0.38027050
0.00182997,-0.00200108,0.16997893,0.33199289,-0.34769091
0.00181602,-0.00196002,0.18345596,0.32871051,-0.37839549
0.00182090,-0.00193547,0.17790181,0.32692949,-0.39450662
0.00184462,-0.00192743,0.15387313,0.32597318,-0.39590184
0.00184879,-0.00201758,0.15104273,0.33541104,-0.33334487
0.00182508,-0.00202563,0.17467230,0.33754937,-0.33077147
0.00182020,-0.00205018,0.17903147,0.33923803,-0.31345177
0.00180137,-0.00203367,0.19826221,0.33758070,-0.32752273
0.00179649,-0.00205822,0.20247723,0.34063175,-0.30976594
0.00181531,-0.00207472,0.18309575,0.34287265,-0.29574763
0.00179161,-0.00208278,0.20642675,0.34333646,-0.29163406
0.00176791,-0.00209085,0.22969342,0.34433173,-0.28687798
0.00178673,-0.00210733,0.20996891,0.34692617,-0.27314440
0.00177767,-0.00204172,0.22178671,0.33847848,-0.32359935
0.00183901,-0.00206668,0.15970595,0.34209399,-0.29922317
0.00183413,-0.00209123,0.16355381,0.34398161,-0.28158375
0.00062571,-0.00394352,-0.04184530,0.60083990,0.57462802
0.00063060,-0.00391896,-0.01998920,0.59928366,0.58345425
0.00065430,-0.00391092,-0.01990322,0.59758313,0.60140778
